Process,Rev_num,Sw_rev,Sw,Pc,krw,kro,Swi
1,1,0.201775345978124,0.201775345978124,3925.50815357143,0.0011828920127436,0.64039433679206,0.2
1,1,0.201775345978124,0.211766111834755,3480.52094464286,0.0013138742933674,0.638839449729031,0.2
1,1,0.201775345978124,0.221745000167983,3235.26935357143,0.0015367442802196,0.636650626759319,0.2
1,1,0.201775345978124,0.231737563485393,3003.26191607143,0.001918314916374,0.633303000022595,0.2
1,1,0.201775345978124,0.241723399749094,2806.88633571429,0.0024849480226109,0.628583563580504,0.2
1,1,0.201775345978124,0.251705857539392,2681.99967857143,0.0039017532021048,0.619310785474072,0.2
1,1,0.201775345978124,0.261706421688539,2563.74246428571,0.0049293120213748,0.61167369034115,0.2
1,1,0.201775345978124,0.271699600028717,2481.56950178571,0.007603168730696,0.60038450426426,0.2
1,1,0.201775345978124,0.28169679788313,2435.34962142857,0.0081796034873148,0.590176783671442,0.2
1,1,0.201775345978124,0.291676239792207,2329.96889464286,0.0093376298510011,0.568619328314842,0.2
1,1,0.201775345978124,0.30164630301926,2335.35029464286,0.0103759907811609,0.561806081291397,0.2
1,1,0.201775345978124,0.311600883283409,2258.09109107143,0.0125572975118832,0.552395560953028,0.2
1,1,0.201775345978124,0.32159026907545,2270.80520892857,0.0201506126473743,0.531066019538169,0.2
1,1,0.201775345978124,0.33157664950421,2147.43214821429,0.0222094416872322,0.514985397956446,0.2
1,1,0.201775345978124,0.341534024219242,2197.48002857143,0.0229971857324136,0.50069671194899,0.2
1,1,0.201775345978124,0.351499700911273,2213.20513392857,0.0253069967183898,0.490424036204416,0.2
1,1,0.201775345978124,0.36146882748799,2100.16396071429,0.0271243852559364,0.474511278419186,0.2
1,1,0.201775345978124,0.371470358180569,2106.6094125,0.0305249329923845,0.436573963919898,0.2
1,1,0.201775345978124,0.381447605161406,2097.61383214286,0.0324495031590252,0.391784371410952,0.2
1,1,0.201775345978124,0.391492389502898,1910.90725178571,0.0364073143135407,0.37556126341067,0.2
1,1,0.201775345978124,0.401471431730211,1887.53667857143,0.0413697576436284,0.365981496224793,0.2
1,1,0.201775345978124,0.411524551263252,1781.99830178571,0.0459369089115364,0.356986325404725,0.2
1,1,0.201775345978124,0.421469014375197,1883.58242142857,0.0497836401629331,0.327765738175738,0.2
1,1,0.201775345978124,0.431348214769648,1578.91151785714,0.0533068629162451,0.317097702824632,0.2
1,1,0.201775345978124,0.441420189096085,1764.53231785714,0.0580356831986561,0.307583180266306,0.2
1,1,0.201775345978124,0.451379272699761,1830.57567857143,0.062991732330096,0.276932116237719,0.2
1,1,0.201775345978124,0.461348877012436,1756.9122,0.069924015016396,0.263329214468032,0.2
1,1,0.201775345978124,0.47133699290148,1731.89375357143,0.0782540653457833,0.235735272134988,0.2
1,1,0.201775345978124,0.481309326896663,1750.56194464286,0.0825899238461555,0.22418550959761,0.2
1,1,0.201775345978124,0.491281506997761,1684.94524285714,0.0909926229506219,0.212190517207205,0.2
1,1,0.201775345978124,0.501271933512396,1687.61648571429,0.100164739066117,0.166752161198134,0.2
1,1,0.201775345978124,0.511240021580822,1676.82723214286,0.113288640415018,0.164266931097444,0.2
1,1,0.201775345978124,0.521205537735857,1653.06024642857,0.120198779811283,0.162432876795162,0.2
1,1,0.201775345978124,0.531088051835337,1737.81443035714,0.124223503295561,0.156690075877234,0.2
1,1,0.201775345978124,0.541180684505283,1636.59084642857,0.140129656208094,0.150079574483449,0.2
1,1,0.201775345978124,0.551166217409419,1606.49087678571,0.145538236415363,0.146413653029328,0.2
1,1,0.201775345978124,0.561134871232362,1586.10409285714,0.149663124957131,0.137285072465038,0.2
1,1,0.201775345978124,0.571106698705644,1562.65798392857,0.157474307616116,0.135765889024791,0.2
1,1,0.201775345978124,0.581081105842379,1537.20621964286,0.1654876183564,0.134360649689823,0.2
1,1,0.201775345978124,0.59105074669106,1531.43717678571,0.17237659546393,0.129226722507619,0.2
1,1,0.201775345978124,0.60101724876468,1465.3205625,0.188039519557025,0.123231950601277,0.2
1,1,0.201775345978124,0.610994789140717,1481.94207321429,0.196228645028941,0.115999885174602,0.2
1,1,0.201775345978124,0.620958063867142,1406.96224285714,0.205377865217336,0.103822225517243,0.2
1,1,0.201775345978124,0.630932947079107,1454.50502142857,0.214409622561357,0.0479667131784579,0.2
1,1,0.201775345978124,0.640906285814454,1461.96951428571,0.226454742510075,0.0408013268927113,0.2
1,1,0.201775345978124,0.650857016512155,1365.36214821429,0.2376392348415,0.0378324985307093,0.2
1,1,0.201775345978124,0.660850815410859,1413.14175,0.249840157095297,0.0306360193282988,0.2
1,1,0.201775345978124,0.670819930362483,1458.15929464286,0.291861878554773,0.0,0.2
1,1,0.201775345978124,0.680774990023318,1419.00221785714,0.30123401118647,0.0,0.2
