1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
1,0.374398,0,0,0
0.888889,0.374398,0,0.111111,0
0.89272,0.374398,0,0.111111,0
0.896552,0.374398,0,0.111111,0
0.900383,0.374398,0,0.111111,0
0.904215,0.374398,0,0.111111,0
0.908046,0.374398,0,0.111111,0
0.911877,0.374398,0,0.111111,0
0.915709,0.374398,0,0.111111,0
0.91954,0.374398,0,0.111111,0
0.923372,0.374398,0,0.111111,0
0.927203,0.374398,0,0.111111,0
0.931034,0.374398,0,0.111111,0
0.934866,0.374398,0,0.111111,0
0.938697,0.374398,0,0.111111,0
0.942529,0.374398,0,0.111111,0
0.94636,0.374398,0,0.111111,0
0.950192,0.374398,0,0.111111,0
0.954023,0.374398,0,0.111111,0
0.957854,0.374398,0,0.111111,0
0.961686,0.374398,0,0.111111,0
0.965517,0.374398,0,0.111111,0
0.969349,0.374398,0,0.111111,0
0.97318,0.374398,0,0.111111,0
0.977011,0.374398,0,0.111111,0
0.980843,0.374398,0,0.111111,0
0.984674,0.374398,0,0.111111,0
0.988506,0.374398,0,0.111111,0
0.992337,0.374398,0,0.111111,0
0.996169,0.374398,0,0.111111,0
1,0.374398,0,0.111111,0
0.777778,0.372933,0.10543,0.222222,0
0.785441,0.374398,0,0.222222,0
0.793103,0.374398,0,0.222222,0
0.800766,0.374398,0,0.222222,0
0.808429,0.374398,0,0.222222,0
0.816092,0.374398,0,0.222222,0
0.823755,0.374398,0,0.222222,0
0.831418,0.374398,0,0.222222,0
0.83908,0.374398,0,0.222222,0
0.846743,0.374398,0,0.222222,0
0.854406,0.374398,0,0.222222,0
0.862069,0.374398,0,0.222222,0
0.869732,0.374398,0,0.222222,0
0.877395,0.374398,0,0.222222,0
0.885057,0.374398,0,0.222222,0
0.89272,0.374398,0,0.222222,0
0.900383,0.374398,0,0.222222,0
0.908046,0.374398,0,0.222222,0
0.915709,0.374398,0,0.222222,0
0.923372,0.374398,0,0.222222,0
0.931034,0.374398,0,0.222222,0
0.938697,0.374398,0,0.222222,0
0.94636,0.374398,0,0.222222,0
0.954023,0.374398,0,0.222222,0
0.961686,0.374398,0,0.222222,0
0.969349,0.374398,0,0.222222,0
0.977011,0.374398,0,0.222222,0
0.984674,0.374398,0,0.222222,0
0.992337,0.374398,0,0.222222,0
1,0.374398,0,0.222222,0
0.666667,0.287067,0.151477,0.333333,0
0.678161,0.299544,0.122646,0.333333,0
0.689655,0.310968,0.0871861,0.333333,0
0.701149,0.312122,0.0417853,0.333333,0
0.712644,0.328333,0.0202531,0.333333,0
0.724138,0.338393,0,0.333333,0
0.735632,0.344595,0,0.333333,0
0.747126,0.350236,0,0.333333,0
0.758621,0.36089,0,0.333333,0
0.770115,0.368552,0,0.333333,0
0.781609,0.374398,0,0.333333,0
0.793103,0.374398,0,0.333333,0
0.804598,0.374398,0,0.333333,0
0.816092,0.374398,0,0.333333,0
0.827586,0.374398,0,0.333333,0
0.83908,0.374398,0,0.333333,0
0.850575,0.374398,0,0.333333,0
0.862069,0.374398,0,0.333333,0
0.873563,0.374398,0,0.333333,0
0.885057,0.374398,0,0.333333,0
0.896552,0.374398,0,0.333333,0
0.908046,0.374398,0,0.333333,0
0.91954,0.374398,0,0.333333,0
0.931034,0.374398,0,0.333333,0
0.942529,0.374398,0,0.333333,0
0.954023,0.374398,0,0.333333,0
0.965517,0.374398,0,0.333333,0
0.977011,0.374398,0,0.333333,0
0.988506,0.374398,0,0.333333,0
1,0.374398,0,0.333333,0
0.555556,0.139127,0.23808,0.444444,0
0.570881,0.151536,0.219113,0.444444,0
0.586207,0.165583,0.188218,0.444444,0
0.601533,0.177346,0.157262,0.444444,0
0.616858,0.19509,0.129282,0.444444,0
0.632184,0.215673,0.0845783,0.444444,0
0.64751,0.256262,0.0507208,0.444444,0
0.662835,0.282986,0.0368755,0.444444,0
0.678161,0.299544,0.0130841,0.444444,0
0.693487,0.311741,0,0.444444,0
0.708812,0.323606,0,0.444444,0
0.724138,0.338393,0,0.444444,0
0.739464,0.346456,0,0.444444,0
0.754789,0.356674,0,0.444444,0
0.770115,0.368552,0,0.444444,0
0.785441,0.374398,0,0.444444,0
0.800766,0.374398,0,0.444444,0
0.816092,0.374398,0,0.444444,0
0.831418,0.374398,0,0.444444,0
0.846743,0.374398,0,0.444444,0
0.862069,0.374398,0,0.444444,0
0.877395,0.374398,0,0.444444,0
0.89272,0.374398,0,0.444444,0
0.908046,0.374398,0,0.444444,0
0.923372,0.374398,0,0.444444,0
0.938697,0.374398,0,0.444444,0
0.954023,0.374398,0,0.444444,0
0.969349,0.374398,0,0.444444,0
0.984674,0.374398,0,0.444444,0
1,0.374398,0,0.444444,0
0.444444,0.0664962,0.424265,0.555556,0
0.463602,0.0759749,0.405861,0.555556,0
0.482759,0.0953958,0.370281,0.555556,0
0.501916,0.109244,0.318632,0.555556,0
0.521073,0.116229,0.281748,0.555556,0
0.54023,0.128318,0.245953,0.555556,0
0.559387,0.141729,0.189283,0.555556,0
0.578544,0.160625,0.142872,0.555556,0
0.597701,0.173679,0.101114,0.555556,0
0.616858,0.19509,0.0748047,0.555556,0
0.636015,0.229867,0.0577301,0.555556,0
0.655172,0.269355,0.0230146,0.555556,0
0.67433,0.295343,0,0.555556,0
0.693487,0.311741,0,0.555556,0
0.712644,0.328333,0,0.555556,0
0.731801,0.342734,0,0.555556,0
0.750958,0.352459,0,0.555556,0
0.770115,0.368552,0,0.555556,0
0.789272,0.374398,0,0.555556,0
0.808429,0.374398,0,0.555556,0
0.827586,0.374398,0,0.555556,0
0.846743,0.374398,0,0.555556,0
0.8659,0.374398,0,0.555556,0
0.885057,0.374398,0,0.555556,0
0.904215,0.374398,0,0.555556,0
0.923372,0.374398,0,0.555556,0
0.942529,0.374398,0,0.555556,0
0.961686,0.374398,0,0.555556,0
0.980843,0.374398,0,0.555556,0
1,0.374398,0,0.555556,0
0.333333,0.0173436,0.585237,0.666667,0
0.356322,0.0234938,0.565203,0.666667,0
0.37931,0.031235,0.5241,0.666667,0
0.402299,0.0421301,0.474619,0.666667,0
0.425287,0.0565956,0.418357,0.666667,0
0.448276,0.0668154,0.378939,0.666667,0
0.471264,0.0837536,0.338532,0.666667,0
0.494253,0.105793,0.26816,0.666667,0
0.517241,0.11579,0.210546,0.666667,0
0.54023,0.128318,0.164357,0.666667,0
0.563218,0.144766,0.112825,0.666667,0
0.586207,0.165583,0.100509,0.666667,0
0.609195,0.185603,0.0789436,0.666667,0
0.632184,0.215673,0.0324022,0.666667,0
0.655172,0.269355,0.0169933,0.666667,0
0.678161,0.299544,0,0.666667,0
0.701149,0.312122,0,0.666667,0
0.724138,0.338393,0,0.666667,0
0.747126,0.350236,0,0.666667,0
0.770115,0.368552,0,0.666667,0
0.793103,0.374398,0,0.666667,0
0.816092,0.374398,0,0.666667,0
0.83908,0.374398,0,0.666667,0
0.862069,0.374398,0,0.666667,0
0.885057,0.374398,0,0.666667,0
0.908046,0.374398,0,0.666667,0
0.931034,0.374398,0,0.666667,0
0.954023,0.374398,0,0.666667,0
0.977011,0.374398,0,0.666667,0
1,0.374398,0,0.666667,0
0.222222,0.00103166,0.638941,0.777778,0
0.249042,0.00261265,0.619247,0.777778,0
0.275862,0.0070872,0.582502,0.777778,0
0.302682,0.0117646,0.53507,0.777778,0
0.329502,0.016296,0.483164,0.777778,0
0.356322,0.0234938,0.439935,0.777778,0
0.383142,0.03229,0.390755,0.777778,0
0.409962,0.0473808,0.354311,0.777778,0
0.436782,0.0630015,0.287851,0.777778,0
0.463602,0.0759749,0.230053,0.777778,0
0.490421,0.10359,0.188752,0.777778,0
0.517241,0.11579,0.12531,0.777778,0
0.544061,0.131009,0.113876,0.777778,0
0.570881,0.151536,0.0901267,0.777778,0
0.597701,0.173679,0.0786751,0.777778,0
0.624521,0.204123,0.0328801,0.777778,0
0.651341,0.261527,0,0.777778,0
0.678161,0.299544,0,0.777778,0
0.704981,0.317864,0,0.777778,0
0.731801,0.342734,0,0.777778,0
0.758621,0.36089,0,0.777778,0
0.785441,0.374398,0,0.777778,0
0.812261,0.374398,0,0.777778,0
0.83908,0.374398,0,0.777778,0
0.8659,0.374398,0,0.777778,0
0.89272,0.374398,0,0.777778,0
0.91954,0.374398,0,0.777778,0
0.94636,0.374398,0,0.777778,0
0.97318,0.374398,0,0.777778,0
1,0.374398,0,0.777778,0
0.111111,0,0.846217,0.888889,0
0.141762,0,0.821893,0.888889,0
0.172414,0,0.777909,0.888889,0
0.203065,0.000415802,0.735173,0.888889,0
0.233716,0.00133617,0.667045,0.888889,0
0.264368,0.0053375,0.602562,0.888889,0
0.295019,0.0104828,0.554779,0.888889,0
0.32567,0.0153158,0.498364,0.888889,0
0.356322,0.0234938,0.444388,0.888889,0
0.386973,0.0340121,0.355516,0.888889,0
0.417625,0.05244,0.295184,0.888889,0
0.448276,0.0668154,0.23964,0.888889,0
0.478927,0.0914518,0.165675,0.888889,0
0.509579,0.114063,0.151637,0.888889,0
0.54023,0.128318,0.12035,0.888889,0
0.570881,0.151536,0.109664,0.888889,0
0.601533,0.177346,0.0466894,0.888889,0
0.632184,0.215673,0.029667,0.888889,0
0.662835,0.282986,0,0.888889,0
0.693487,0.311741,0,0.888889,0
0.724138,0.338393,0,0.888889,0
0.754789,0.356674,0,0.888889,0
0.785441,0.374398,0,0.888889,0
0.816092,0.374398,0,0.888889,0
0.846743,0.374398,0,0.888889,0
0.877395,0.374398,0,0.888889,0
0.908046,0.374398,0,0.888889,0
0.938697,0.374398,0,0.888889,0
0.969349,0.374398,0,0.888889,0
1,0.374398,0,0.888889,0
0,0,0.983163,1,0
0.0344828,0,0.955624,1,0
0.0689655,0,0.908874,1,0
0.103448,0,0.863973,1,0
0.137931,0,0.790907,1,0
0.172414,0,0.711292,1,0
0.206897,0.000537444,0.662514,1,0
0.241379,0.00192366,0.598579,1,0
0.275862,0.0070872,0.554675,1,0
0.310345,0.012814,0.458114,1,0
0.344828,0.020371,0.39094,1,0
0.37931,0.031235,0.32321,1,0
