Process,Rev_num,Sw_rev,Sw,Pc,krw,kro,Swi
1,1,0.650834127886871,0.650834127886871,2336.74973035714,0.29089205423522,0.153822028512883,0.65
1,1,0.650834127886871,0.660830723242583,2147.49969642857,0.296864647471152,0.149942961207108,0.65
1,1,0.650834127886871,0.670817105993903,2062.82179821429,0.300172004908545,0.146439112425403,0.65
1,1,0.650834127886871,0.680794604609694,1955.69286964286,0.303862966018839,0.13888573369208,0.65
1,1,0.650834127886871,0.690770387286535,1927.14218035714,0.308620114724082,0.127840356994415,0.65
1,1,0.650834127886871,0.70073961064836,1818.04776428571,0.313093721889187,0.121290317444784,0.65
1,1,0.650834127886871,0.710724869736432,1741.8541125,0.338484721266572,0.0845159574737544,0.65
1,1,0.650834127886871,0.720705816835983,1668.73985357143,0.349128714044795,0.0813603689787125,0.65
1,1,0.650834127886871,0.730674442386818,1684.46790535714,0.357019824186877,0.0772820506593897,0.65
1,1,0.650834127886871,0.740658317653157,1586.53984821429,0.365262422270724,0.0707730217887626,0.65
1,1,0.650834127886871,0.75063240099691,1588.50906428571,0.375940155060925,0.0703797094193735,0.65
1,1,0.650834127886871,0.760600201789992,1550.99656607143,0.382193266423148,0.06934871403997,0.65
1,1,0.650834127886871,0.770573781422634,1457.72446607143,0.395356374051937,0.0661883186385503,0.65
1,1,0.650834127886871,0.780544859105581,1466.16831964286,0.414878396445623,0.0611309240316613,0.65
1,1,0.650834127886871,0.790514353696466,1488.7852875,0.448228902662397,0.0,0.65
1,1,0.650834127886871,0.800488149205298,1429.99396071429,0.46838137117125,0.0,0.65
1,1,0.650834127886871,0.810470181221087,1383.98126785714,0.498707096571457,0.0,0.65
1,1,0.650834127886871,0.820435873069848,1364.12943214286,0.515596963817054,0.0,0.65
1,1,0.650834127886871,0.830401980065129,1378.13368392857,0.538770948498799,0.0,0.65
1,1,0.650834127886871,0.840369481952717,1407.03167142857,0.565806636763281,0.0,0.65
1,1,0.650834127886871,0.850331852629318,1304.77164107143,0.587505999586854,0.0,0.65
1,1,0.650834127886871,0.860306412007747,1305.42348214286,0.59342627811403,0.0,0.65
1,1,0.650834127886871,0.87026331122402,1240.74246964286,0.632153121759228,0.0,0.65
1,1,0.650834127886871,0.88022448433589,1146.27188035714,0.647836260911931,0.0,0.65
1,1,0.650834127886871,0.890121178222777,817.361008928571,0.66515455233252,0.0,0.65
1,1,0.650834127886871,0.900139006836532,737.657367857143,0.682368921943093,0.0,0.65
1,1,0.650834127886871,0.910128028413191,730.163791071429,0.693291261779152,0.0,0.65
0,2,0.900351991918576,0.900351991918576,2287.01558571429,0.675711605880636,0.0,0.65
0,2,0.900351991918576,0.890365028590582,2046.56858571429,0.648721863857443,0.0,0.65
0,2,0.900351991918576,0.880299730114983,3417.9579,0.64282519368946,0.0,0.65
0,2,0.900351991918576,0.870441650756394,2119.71305892857,0.598061686165944,0.0,0.65
0,2,0.900351991918576,0.860402990777934,1406.91830357143,0.583823787078331,0.0,0.65
0,2,0.900351991918576,0.850474716428651,2148.7669875,0.579144716427502,0.0,0.65
0,2,0.900351991918576,0.840543514284511,2528.40231964286,0.565586683405872,0.0,0.65
0,2,0.900351991918576,0.830565966478612,2587.6545,0.512750001547891,0.0,0.65
0,2,0.900351991918576,0.820399592539677,1748.250225,0.430494232476241,0.0,0.65
0,2,0.900351991918576,0.81045644632334,2116.69475892857,0.407800665038473,0.0,0.65
0,2,0.900351991918576,0.800469843424636,2186.12990357143,0.396627574836931,0.0,0.65
0,2,0.900351991918576,0.790530196144955,2584.44027857143,0.391214200588874,0.0,0.65
0,2,0.900351991918576,0.780547874037216,2651.15485178571,0.36648487854842,0.0,0.65
0,2,0.900351991918576,0.770642040570098,3279.52067142857,0.357488839300971,0.0,0.65
0,2,0.900351991918576,0.760512513594838,1877.64212678571,0.314773115707576,0.0,0.65
0,2,0.900351991918576,0.750621435548389,3173.70169821429,0.287906497388727,0.0612977167677165,0.65
0,2,0.900351991918576,0.740629808819876,3099.46824107143,0.27671959275902,0.0967906188614547,0.65
0,2,0.900351991918576,0.730681904936896,3535.52860178571,0.270132265510736,0.123632099423999,0.65
0,2,0.900351991918576,0.720654168738488,2929.90305,0.26567842310956,0.125579594465319,0.65
0,2,0.900351991918576,0.710693355941824,3183.15619285714,0.25614019570011,0.138900461577194,0.65
0,2,0.900351991918576,0.700752011871942,3643.66276607143,0.253273581240939,0.143806576134184,0.65
