1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9836734693877551,1.0
0.9854875283446712,1.0
0.9873015873015873,1.0
0.9891156462585035,1.0
0.9909297052154196,1.0
0.9927437641723356,1.0
0.9945578231292517,1.0
0.9963718820861678,1.0
0.9981859410430839,1.0
1.0,1.0
0.9673469387755103,1.0
0.9709750566893425,1.0
0.9746031746031747,1.0
0.9782312925170068,1.0
0.981859410430839,1.0
0.9854875283446712,1.0
0.9891156462585035,1.0
0.9927437641723356,1.0
0.9963718820861678,1.0
1.0,1.0
0.9510204081632653,1.0
0.9564625850340136,1.0
0.9619047619047619,1.0
0.9673469387755101,1.0
0.9727891156462585,1.0
0.9782312925170068,1.0
0.9836734693877551,1.0
0.9891156462585033,1.0
0.9945578231292517,1.0
1.0,1.0
0.9346938775510204,1.0
0.9419501133786848,1.0
0.9492063492063492,1.0
0.9564625850340136,1.0
0.963718820861678,1.0
0.9709750566893424,1.0
0.9782312925170068,1.0
0.9854875283446712,1.0
0.9927437641723356,1.0
1.0,1.0
0.9183673469387755,1.0
0.9274376417233561,1.0
0.9365079365079365,1.0
0.9455782312925171,1.0
0.9546485260770975,1.0
0.963718820861678,1.0
0.9727891156462585,1.0
0.981859410430839,1.0
0.9909297052154196,1.0
1.0,1.0
0.9020408163265305,1.0
0.9129251700680272,1.0
0.9238095238095237,1.0
0.9346938775510204,1.0
0.945578231292517,1.0
0.9564625850340136,1.0
0.9673469387755101,1.0
0.9782312925170068,1.0
0.9891156462585033,1.0
1.0,1.0
0.8857142857142857,1.0
0.8984126984126983,1.0
0.9111111111111111,1.0
0.9238095238095237,1.0
0.9365079365079365,1.0
0.9492063492063492,1.0
0.9619047619047619,1.0
0.9746031746031746,1.0
0.9873015873015873,1.0
1.0,1.0
0.8693877551020408,1.0
0.8839002267573696,1.0
0.8984126984126984,1.0
0.9129251700680272,1.0
0.927437641723356,1.0
0.9419501133786848,1.0
0.9564625850340136,1.0
0.9709750566893424,1.0
0.9854875283446712,1.0
1.0,1.0
0.8530612244897959,1.0
0.8693877551020408,1.0
0.8857142857142857,1.0
0.9020408163265307,1.0
0.9183673469387755,1.0
0.9346938775510204,1.0
0.9510204081632653,1.0
0.9673469387755103,1.0
0.9836734693877551,1.0
1.0,1.0
0.8367346938775511,1.0
0.854875283446712,1.0
0.873015873015873,1.0
0.891156462585034,1.0
0.909297052154195,1.0
0.9274376417233561,1.0
0.9455782312925171,1.0
0.963718820861678,1.0
0.981859410430839,1.0
1.0,1.0
0.8204081632653061,1.0
0.8403628117913832,1.0
0.8603174603174603,1.0
0.8802721088435373,1.0
0.9002267573696145,1.0
0.9201814058956916,1.0
0.9401360544217687,1.0
0.9600907029478458,1.0
0.9800453514739229,1.0
1.0,1.0
0.8040816326530612,1.0
0.8258503401360544,1.0
0.8476190476190476,1.0
0.8693877551020408,1.0
0.891156462585034,1.0
0.9129251700680272,1.0
0.9346938775510204,1.0
0.9564625850340136,1.0
0.9782312925170068,1.0
1.0,1.0
0.7877551020408163,1.0
0.8113378684807256,1.0
0.834920634920635,1.0
0.8585034013605443,1.0
0.8820861678004535,1.0
0.9056689342403628,1.0
0.9292517006802721,1.0
0.9528344671201814,1.0
0.9764172335600907,1.0
1.0,1.0
0.7714285714285714,1.0
0.7968253968253968,1.0
0.8222222222222222,1.0
