0.95,0.374398,0,0.05,0
0.917241,0.374398,0,0.0827586,0
0.884483,0.374398,0,0.115517,0
0.851724,0.374398,0,0.148276,0
0.818966,0.374398,0,0.181034,0
0.786207,0.374398,0.0882105,0.213793,0
0.753448,0.355199,0.135201,0.246552,0
0.72069,0.336383,0.151748,0.27931,0
0.687931,0.309304,0.15535,0.312069,0
0.655172,0.269355,0.154149,0.344828,0
0.622414,0.201892,0.156946,0.377586,0
0.589655,0.166906,0.158595,0.410345,0
0.556897,0.140038,0.231016,0.443103,0
0.524138,0.118097,0.282949,0.475862,0
0.491379,0.104547,0.332976,0.508621,0
0.458621,0.0718767,0.420139,0.541379,0
0.425862,0.0568431,0.445289,0.574138,0
0.393103,0.0369323,0.459582,0.606897,0
0.360345,0.0251138,0.507229,0.639655,0
0.327586,0.0158059,0.593372,0.672414,0
0.294828,0.0104499,0.598507,0.705172,0
0.262069,0.00497097,0.61462,0.737931,0
0.22931,0.00114873,0.63941,0.77069,0
0.196552,0.000302128,0.641559,0.803448,0
0.163793,0,0.678921,0.836207,0
0.131034,0,0.805858,0.868966,0
0.0982759,0,0.877072,0.901724,0
0.0655172,0,0.950415,0.934483,0
0.0327586,0,0.983163,0.967241,0
0,0,0.983163,1,0
0.791667,0.374398,0,1,0
0.764368,0.365144,0,1,0
0.737069,0.345293,0,1,0
0.70977,0.325042,0,1,0
0.682471,0.304034,0,1,0
0.655172,0.269355,0,1,0
0.627874,0.207673,0.0327401,1,0
0.600575,0.176371,0.050141,1,0
0.573276,0.154336,0.0694402,1,0
0.545977,0.132394,0.129723,1,0
0.518678,0.115954,0.138899,1,0
0.491379,0.104547,0.169891,1,0
0.46408,0.0764611,0.181438,1,0
0.436782,0.0630015,0.202508,1,0
0.409483,0.0470526,0.265357,1,0
0.382184,0.0318595,0.315643,1,0
0.354885,0.0229152,0.361776,1,0
0.327586,0.0158059,0.422771,1,0
0.300287,0.0113879,0.480653,1,0
0.272989,0.00668683,0.561531,1,0
0.24569,0.00230865,0.590943,1,0
0.218391,0.000911786,0.64814,1,0
0.191092,0.000217023,0.691568,1,0
0.163793,0,0.729068,1,0
0.136494,0,0.794044,1,0
0.109195,0,0.855632,1,0
0.0818966,0,0.893248,1,0
0.0545977,0,0.939521,1,0
0.0272989,0,0.957921,1,0
0,0,0.983163,1,0
0.633333,0.219932,0.0182285,1,0
0.611494,0.188194,0.0434247,1,0
0.589655,0.166906,0.0537728,1,0
0.567816,0.148828,0.101477,1,0
0.545977,0.132394,0.129723,1,0
0.524138,0.118097,0.137732,1,0
0.502299,0.109485,0.166312,1,0
0.48046,0.0929913,0.174893,1,0
0.458621,0.0718767,0.183634,1,0
0.436782,0.0630015,0.202508,1,0
0.414943,0.0506856,0.254164,1,0
0.393103,0.0369323,0.30142,1,0
0.371264,0.0299365,0.338371,1,0
0.349425,0.0212,0.377234,1,0
0.327586,0.0158059,0.422771,1,0
0.305747,0.0121843,0.466337,1,0
0.283908,0.00834439,0.540329,1,0
0.262069,0.00497097,0.575194,1,0
0.24023,0.00183554,0.600615,1,0
0.218391,0.000911786,0.64814,1,0
0.196552,0.000302128,0.684022,1,0
0.174713,0,0.706716,1,0
0.152874,0,0.767756,1,0
0.131034,0,0.804697,1,0
0.109195,0,0.855632,1,0
0.0873563,0,0.884622,1,0
0.0655172,0,0.917341,1,0
0.0436782,0,0.950388,1,0
0.0218391,0,0.958182,1,0
0,0,0.983163,1,0
0.475,0.0875068,0.177349,1,0
0.458621,0.0718767,0.183634,1,0
0.442241,0.0663126,0.19208,1,0
0.425862,0.0568431,0.244452,1,0
0.409483,0.0470526,0.265357,1,0
0.393103,0.0369323,0.30142,1,0
0.376724,0.0308463,0.33002,1,0
0.360345,0.0251138,0.353112,1,0
0.343966,0.0202156,0.39351,1,0
0.327586,0.0158059,0.422771,1,0
0.311207,0.0129321,0.456572,1,0
0.294828,0.0104499,0.511185,1,0
0.278448,0.00744754,0.548505,1,0
0.262069,0.00497097,0.575194,1,0
0.24569,0.00230865,0.590943,1,0
0.22931,0.00114873,0.627466,1,0
0.212931,0.000730583,0.655393,1,0
0.196552,0.000302128,0.684022,1,0
0.180172,0,0.702677,1,0
0.163793,0,0.729068,1,0
0.147414,0,0.774435,1,0
0.131034,0,0.804697,1,0
0.114655,0,0.841166,1,0
0.0982759,0,0.870779,1,0
0.0818966,0,0.893248,1,0
0.0655172,0,0.917341,1,0
0.0491379,0,0.945994,1,0
0.0327586,0,0.956175,1,0
0.0163793,0,0.958182,1,0
0,0,0.983163,1,0
0.316667,0.0136426,0.447847,1,0
0.305747,0.0121843,0.466337,1,0
0.294828,0.0104499,0.511185,1,0
0.283908,0.00834439,0.540329,1,0
0.272989,0.00668683,0.561531,1,0
0.262069,0.00497097,0.575194,1,0
0.251149,0.00280374,0.583735,1,0
0.24023,0.00183554,0.600615,1,0
0.22931,0.00114873,0.627466,1,0
0.218391,0.000911786,0.64814,1,0
0.207471,0.00055569,0.661836,1,0
0.196552,0.000302128,0.684022,1,0
0.185632,8.81946e-05,0.698464,1,0
0.174713,0,0.706716,1,0
0.163793,0,0.729068,1,0
0.152874,0,0.767756,1,0
0.141954,0,0.782124,1,0
0.131034,0,0.804697,1,0
0.120115,0,0.822708,1,0
0.109195,0,0.855632,1,0
0.0982759,0,0.870779,1,0
0.0873563,0,0.884622,1,0
0.0764368,0,0.900473,1,0
0.0655172,0,0.917341,1,0
0.0545977,0,0.939521,1,0
0.0436782,0,0.950388,1,0
0.0327586,0,0.956175,1,0
0.0218391,0,0.958182,1,0
0.0109195,0,0.958182,1,0
0,0,0.983163,1,0
0.158333,0,0.749292,1,0
0.152874,0,0.767756,1,0
0.147414,0,0.774435,1,0
0.141954,0,0.782124,1,0
0.136494,0,0.794044,1,0
0.131034,0,0.804697,1,0
0.125575,0,0.811842,1,0
0.120115,0,0.822708,1,0
0.114655,0,0.841166,1,0
0.109195,0,0.855632,1,0
0.103736,0,0.863556,1,0
0.0982759,0,0.870779,1,0
0.0928161,0,0.877117,1,0
0.0873563,0,0.884622,1,0
0.0818966,0,0.893248,1,0
0.0764368,0,0.900473,1,0
0.070977,0,0.906612,1,0
0.0655172,0,0.917341,1,0
0.0600575,0,0.930825,1,0
0.0545977,0,0.939521,1,0
0.0491379,0,0.945994,1,0
0.0436782,0,0.950388,1,0
0.0382184,0,0.954034,1,0
0.0327586,0,0.956175,1,0
0.0272989,0,0.957921,1,0
0.0218391,0,0.958182,1,0
0.0163793,0,0.958182,1,0
0.0109195,0,0.958182,1,0
0.00545977,0,0.958182,1,0
